Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude
2018-08-17 13:24:27,VR2W-131090,A69-1303-4080,,,,,Sundstrup
2018-08-17 13:27:15,VR2W-131090,A69-1303-4080,,,,,Sundstrup
2018-08-17 13:33:28,VR2W-131090,A69-1303-4080,,,,,Sundstrup
2018-08-17 13:40:36,VR2W-131090,A69-1303-4080,,,,,Sundstrup
2018-08-17 13:47:23,VR2W-131090,A69-1303-4080,,,,,Sundstrup
2018-08-17 13:50:20,VR2W-131090,A69-1303-4080,,,,,Sundstrup
2018-08-17 13:53:26,VR2W-131090,A69-1303-4080,,,,,Sundstrup
2018-08-17 13:54:51,VR2W-131090,A69-1303-4080,,,,,Sundstrup
2018-08-17 13:55:59,VR2W-131090,A69-1303-4080,,,,,Sundstrup
2018-08-17 14:12:44,VR2W-131090,A69-1303-4080,,,,,Sundstrup
2018-08-17 14:15:58,VR2W-131090,A69-1303-4080,,,,,Sundstrup
2018-08-17 14:29:39,VR2W-131090,A69-1303-4080,,,,,Sundstrup
2018-08-18 05:40:40,VR2W-125449,A69-1303-4080,,,,,Simested
2018-04-05 10:45:36,VR2W-125449,A69-1303-4125,,,,,Simested
2018-04-05 10:47:26,VR2W-125449,A69-1303-4125,,,,,Simested
2018-04-05 10:48:31,VR2W-125449,A69-1303-4125,,,,,Simested
2018-04-05 10:49:22,VR2W-125449,A69-1303-4125,,,,,Simested
2018-04-05 10:50:12,VR2W-125449,A69-1303-4125,,,,,Simested
2018-04-05 10:50:48,VR2W-125449,A69-1303-4125,,,,,Simested
2018-04-05 10:52:13,VR2W-125449,A69-1303-4125,,,,,Simested
2018-04-05 10:52:50,VR2W-125449,A69-1303-4125,,,,,Simested
2018-04-21 11:13:24,VR2W-131092,A69-1303-4125,,,,,Sundstrup
2018-04-21 11:29:40,VR2W-131092,A69-1303-4125,,,,,Sundstrup
2018-04-21 18:18:45,VR2W-131092,A69-1303-4125,,,,,Sundstrup
2018-04-22 06:25:53,VR2W-131092,A69-1303-4125,,,,,Sundstrup
2018-04-22 06:26:42,VR2W-131092,A69-1303-4125,,,,,Sundstrup
2018-04-22 06:27:16,VR2W-131092,A69-1303-4125,,,,,Sundstrup
2018-04-22 06:28:42,VR2W-131092,A69-1303-4125,,,,,Sundstrup
2018-04-22 06:30:32,VR2W-131092,A69-1303-4125,,,,,Sundstrup
2018-04-22 06:33:02,VR2W-131092,A69-1303-4125,,,,,Sundstrup
2018-04-22 06:34:19,VR2W-131090,A69-1303-4125,,,,,Sundstrup
2018-04-22 06:35:08,VR2W-131090,A69-1303-4125,,,,,Sundstrup
2018-04-22 06:35:42,VR2W-131090,A69-1303-4125,,,,,Sundstrup
2018-04-22 06:35:49,VR2W-131092,A69-1303-4125,,,,,Sundstrup
2018-04-22 06:37:03,VR2W-131092,A69-1303-4125,,,,,Sundstrup
2018-04-22 06:37:08,VR2W-131090,A69-1303-4125,,,,,Sundstrup
2018-04-22 06:37:54,VR2W-131090,A69-1303-4125,,,,,Sundstrup
2018-04-22 06:45:30,VR2W-131090,A69-1303-4125,,,,,Sundstrup
2018-04-25 09:44:05,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 09:51:49,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 09:53:45,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 09:56:15,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 11:54:20,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 11:56:23,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 11:57:06,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 11:58:14,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 11:58:49,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 12:01:10,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 12:01:51,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 12:03:52,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 12:04:22,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 12:04:53,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 12:05:41,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 12:06:13,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 12:11:11,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 12:12:47,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 12:14:10,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 12:14:47,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 12:15:22,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 12:16:31,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 12:17:03,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 12:18:29,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 12:32:10,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 12:47:17,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 12:47:58,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 12:52:45,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-25 12:53:22,VR2W-125886,A69-1303-4125,,,,,Aggersund
2018-04-26 20:27:59,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 20:28:21,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 20:29:21,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 20:30:03,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 20:30:22,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 20:30:49,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 20:31:06,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 20:32:09,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 20:32:26,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 20:35:48,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 20:36:47,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 20:37:59,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 20:38:20,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 20:38:35,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 20:39:14,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 20:39:44,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 20:40:34,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 20:40:43,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 20:41:42,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 20:42:57,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 20:44:05,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 20:45:31,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 20:47:01,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 20:48:07,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 20:49:09,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 20:49:51,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 20:52:31,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 20:54:28,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 21:06:07,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 21:09:31,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 21:10:21,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 21:15:30,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 21:16:10,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 21:20:33,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 21:26:07,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 21:31:06,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 21:33:06,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 21:33:37,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 21:38:38,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 21:40:56,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 21:41:56,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 21:47:36,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 21:48:23,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 21:50:30,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 21:51:49,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 21:53:01,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 21:54:17,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 21:55:16,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 21:57:52,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 21:58:39,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 21:59:33,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 22:01:03,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 22:01:07,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:01:56,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:03:26,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:03:58,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 22:04:46,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:05:21,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:07:20,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:08:29,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:09:35,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:10:14,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:12:41,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:14:00,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:17:24,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:18:37,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:21:25,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:22:38,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:23:21,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:24:02,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:27:32,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:28:48,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:29:36,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:30:09,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:32:09,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:36:03,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:36:40,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:38:22,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:39:22,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:39:23,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 22:40:39,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:41:46,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:42:03,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 22:42:48,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 22:43:05,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:46:16,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:47:11,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:48:34,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:48:43,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 22:49:37,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:50:26,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 22:51:06,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:51:47,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 22:52:01,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:52:49,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:52:56,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 22:55:13,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 22:55:19,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:56:36,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:57:05,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 22:57:36,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:57:53,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 22:58:41,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 22:58:49,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 22:59:28,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:00:15,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:00:16,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:01:12,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:02:38,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:02:38,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:03:14,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:03:49,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:04:28,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:05:01,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:05:30,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:06:00,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:06:30,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:06:51,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:07:53,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:08:23,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:08:53,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:09:47,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:10:29,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:11:30,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:12:10,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:13:32,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:13:53,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:15:55,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:16:10,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:18:02,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:19:03,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:20:17,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:21:27,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:22:02,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:23:02,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:23:25,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:24:31,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:24:33,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:25:48,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:26:41,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:26:56,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:27:36,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:28:25,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:29:04,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:29:06,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:29:58,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:30:48,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:30:52,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:31:29,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:32:21,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:32:21,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:33:15,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:33:48,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:34:44,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:35:25,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:35:38,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:36:11,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:36:47,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:38:01,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:38:43,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:40:11,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:40:54,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:43:10,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:44:14,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:44:47,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:44:49,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:45:45,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:46:18,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:47:12,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:47:21,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:48:41,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:49:44,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:50:34,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:51:53,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:51:59,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:52:36,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:53:12,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:53:25,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:54:16,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:55:35,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:56:40,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:57:25,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:57:57,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-26 23:59:09,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-26 23:59:18,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:00:34,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-27 00:01:32,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:02:57,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:03:00,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-27 00:04:17,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:04:20,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-27 00:05:23,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:06:03,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:06:43,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:07:34,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:08:37,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-27 00:09:19,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:09:34,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-27 00:10:03,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:10:50,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-27 00:11:00,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:11:57,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:12:44,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-27 00:13:13,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:13:42,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-27 00:14:27,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:14:46,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-27 00:15:07,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:15:57,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-27 00:16:05,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:17:09,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:18:20,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:20:32,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:21:33,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:22:21,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:22:59,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:23:31,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:24:31,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:25:07,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:25:43,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-27 00:26:21,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:26:51,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:26:55,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-27 00:28:06,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:29:51,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:32:03,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:33:32,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:35:52,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:37:42,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:40:24,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:40:59,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:44:45,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:46:59,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:47:53,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:48:29,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:50:02,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:50:40,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:50:54,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-27 00:51:21,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:51:52,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:52:15,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-27 00:53:17,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:54:38,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 00:57:24,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 01:00:46,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 01:02:35,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 01:03:48,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-27 01:06:11,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 01:07:07,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-27 01:07:28,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 01:09:30,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 01:10:55,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 01:11:29,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 01:13:13,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-27 01:23:10,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-27 01:26:49,VR2W-125447,A69-1303-4125,,,,,15 Aalborg
2018-04-27 01:26:59,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 01:45:31,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 01:47:35,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 01:49:42,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 01:50:54,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 01:51:29,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 01:55:51,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 01:58:42,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 01:59:42,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 02:01:05,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
2018-04-27 02:02:31,VR2W-108766,A69-1303-4125,,,,,16 Aalborg
